transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status,year,month,month_name,quarter
TXN005575,2024-11-19,Rice Cooker,Home,1,110568.0,110568.0,Kano,Transfer,Cancelled,2024,11,November,4
TXN000496,2024-11-19,Blender,Home,5,394452.2,1972261.0,Kano,USSD,Cancelled,2024,11,November,4
TXN003380,2024-11-19,Wristwatch,Fashion,2,380075.34,760150.68,Kano,USSD,Delivered,2024,11,November,4
TXN002665,2024-11-19,LG TV,Electronics,1,432192.58,432192.58,Lagos,Cash,Cancelled,2024,11,November,4
TXN019582,2024-11-19,Gucci Bag,Fashion,4,466705.08,1866820.32,Enugu,USSD,Pending,2024,11,November,4
TXN013968,2024-11-19,iPhone,Electronics,4,130210.3,520841.2,Kano,USSD,Pending,2024,11,November,4
TXN013908,2024-11-19,Cooking Pot,Home,3,291558.72,874676.16,Abuja,Cash,Pending,2024,11,November,4
TXN016659,2024-11-19,Cooking Pot,Home,5,264847.66,1324238.3,Kano,USSD,Cancelled,2024,11,November,4
TXN005282,2024-11-19,Samsung Galaxy,Electronics,5,30969.91,154849.55,Abuja,Card,Cancelled,2024,11,November,4
TXN014729,2024-11-19,Ankara Dress,Fashion,3,468294.59,1404883.77,Enugu,Card,Delivered,2024,11,November,4
TXN016192,2024-11-19,Perfume,Beauty,2,378296.58,756593.16,Lagos,Transfer,Cancelled,2024,11,November,4
TXN009632,2024-11-19,Skincare Set,Beauty,3,460076.05,1380228.15,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN015909,2024-11-19,Ankara Dress,Fashion,4,384018.13,1536072.52,Enugu,Cash,Delivered,2024,11,November,4
TXN013589,2024-11-19,Blender,Home,1,156954.21,156954.21,Kano,Card,Cancelled,2024,11,November,4
TXN017683,2024-11-19,Samsung Galaxy,Electronics,2,123391.7,246783.4,Port Harcourt,Transfer,Pending,2024,11,November,4
TXN013800,2024-11-19,Cooking Pot,Home,1,259476.89,259476.89,Ibadan,USSD,Cancelled,2024,11,November,4
TXN016960,2024-11-19,Cooking Pot,Home,4,335246.01,1340984.04,Ibadan,Transfer,Cancelled,2024,11,November,4
TXN010983,2024-11-19,Gucci Bag,Fashion,4,121538.69,486154.76,Enugu,Card,Pending,2024,11,November,4
TXN019336,2024-11-19,HP Laptop,Electronics,3,320728.88,962186.64,Port Harcourt,Transfer,Cancelled,2024,11,November,4
TXN019904,2024-11-19,Blender,Home,5,457706.54,2288532.7,Kano,USSD,Cancelled,2024,11,November,4
TXN003444,2024-11-19,Wristwatch,Fashion,4,461943.8,1847775.2,Abuja,Transfer,Delivered,2024,11,November,4
TXN013595,2024-11-19,LG TV,Electronics,4,176754.72,707018.88,Enugu,Cash,Cancelled,2024,11,November,4
TXN015539,2024-11-19,Senator Outfit,Fashion,3,446494.08,1339482.24,Port Harcourt,Cash,Cancelled,2024,11,November,4
TXN003666,2024-11-19,Table Lamp,Home,3,171692.35,515077.05,Kano,USSD,Cancelled,2024,11,November,4
TXN012926,2024-11-20,Skincare Set,Beauty,2,408791.6,817583.2,Enugu,Cash,Cancelled,2024,11,November,4
TXN000586,2024-11-20,Skincare Set,Beauty,5,284845.9,1424229.5,Kano,Cash,Cancelled,2024,11,November,4
TXN011134,2024-11-20,Skincare Set,Beauty,3,452512.95,1357538.85,Ibadan,USSD,Delivered,2024,11,November,4
TXN003892,2024-11-20,Ankara Dress,Fashion,2,194824.57,389649.14,Enugu,USSD,Cancelled,2024,11,November,4
TXN010200,2024-11-20,Gucci Bag,Fashion,5,310405.81,1552029.05,Abuja,Card,Cancelled,2024,11,November,4
TXN001514,2024-11-20,Senator Outfit,Fashion,5,164484.31,822421.55,Lagos,Cash,Cancelled,2024,11,November,4
TXN016214,2024-11-20,Cooking Pot,Home,5,24858.38,124291.9,Kano,Cash,Cancelled,2024,11,November,4
TXN014963,2024-11-20,iPhone,Electronics,3,477849.55,1433548.65,Lagos,Cash,Pending,2024,11,November,4
TXN002168,2024-11-20,Makeup Kit,Beauty,1,49827.17,49827.17,Lagos,Cash,Delivered,2024,11,November,4
TXN003161,2024-11-20,Senator Outfit,Fashion,2,423421.19,846842.38,Port Harcourt,Card,Pending,2024,11,November,4
TXN016784,2024-11-20,Perfume,Beauty,1,67240.38,67240.38,Ibadan,Transfer,Cancelled,2024,11,November,4
TXN006032,2024-11-20,iPhone,Electronics,3,451938.54,1355815.62,Lagos,Transfer,Pending,2024,11,November,4
TXN019119,2024-11-20,Ankara Dress,Fashion,5,39491.25,197456.25,Port Harcourt,Cash,Pending,2024,11,November,4
TXN006566,2024-11-20,Perfume,Beauty,4,353960.46,1415841.84,Lagos,Transfer,Delivered,2024,11,November,4
TXN007330,2024-11-20,Blender,Home,4,438937.09,1755748.36,Port Harcourt,Transfer,Delivered,2024,11,November,4
TXN015390,2024-11-20,Gucci Bag,Fashion,3,108231.87,324695.61,Lagos,Card,Pending,2024,11,November,4
TXN019687,2024-11-20,Nike Sneakers,Fashion,2,176530.23,353060.46,Port Harcourt,Transfer,Pending,2024,11,November,4
TXN015167,2024-11-20,Rug,Home,3,362306.04,1086918.12,Enugu,Cash,Delivered,2024,11,November,4
TXN004992,2024-11-20,Senator Outfit,Fashion,1,182075.94,182075.94,Ibadan,Cash,Delivered,2024,11,November,4
TXN017117,2024-11-20,Rug,Home,4,247358.9,989435.6,Enugu,Cash,Pending,2024,11,November,4
TXN018624,2024-11-20,JBL Speaker,Electronics,3,18281.84,54845.52,Port Harcourt,USSD,Pending,2024,11,November,4
TXN001616,2024-11-20,Samsung Galaxy,Electronics,3,136778.53,410335.59,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN018460,2024-11-21,Rice Cooker,Home,5,401199.56,2005997.8,Abuja,Cash,Cancelled,2024,11,November,4
TXN005465,2024-11-21,Gucci Bag,Fashion,5,244217.98,1221089.9,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN013323,2024-11-21,Rug,Home,1,455436.86,455436.86,Port Harcourt,Card,Delivered,2024,11,November,4
TXN004351,2024-11-21,iPhone,Electronics,2,304692.79,609385.58,Enugu,Transfer,Delivered,2024,11,November,4
TXN018107,2024-11-21,Nike Sneakers,Fashion,3,383628.76,1150886.28,Kano,Transfer,Pending,2024,11,November,4
TXN015993,2024-11-21,iPhone,Electronics,4,69272.58,277090.32,Abuja,Transfer,Cancelled,2024,11,November,4
TXN004026,2024-11-21,JBL Speaker,Electronics,1,269670.92,269670.92,Enugu,Card,Pending,2024,11,November,4
TXN019592,2024-11-21,JBL Speaker,Electronics,1,102178.5,102178.5,Ibadan,Cash,Delivered,2024,11,November,4
TXN009243,2024-11-21,Makeup Kit,Beauty,2,210877.76,421755.52,Port Harcourt,USSD,Delivered,2024,11,November,4
TXN001850,2024-11-21,Ankara Dress,Fashion,4,70691.2,282764.8,Abuja,Card,Pending,2024,11,November,4
TXN000894,2024-11-21,Perfume,Beauty,4,448835.15,1795340.6,Kano,Cash,Pending,2024,11,November,4
TXN007789,2024-11-21,Cooking Pot,Home,1,339287.49,339287.49,Kano,Cash,Cancelled,2024,11,November,4
TXN016227,2024-11-21,HP Laptop,Electronics,3,493723.92,1481171.76,Lagos,Cash,Pending,2024,11,November,4
TXN019650,2024-11-21,Perfume,Beauty,1,130772.95,130772.95,Ibadan,Card,Delivered,2024,11,November,4
TXN019202,2024-11-21,Nike Sneakers,Fashion,4,7430.82,29723.28,Ibadan,USSD,Cancelled,2024,11,November,4
TXN003540,2024-11-21,Hair Extension,Beauty,2,489221.65,978443.3,Port Harcourt,Transfer,Cancelled,2024,11,November,4
TXN005336,2024-11-21,Nail Polish,Beauty,1,398722.96,398722.96,Lagos,Card,Cancelled,2024,11,November,4
TXN006022,2024-11-21,LG TV,Electronics,2,316807.76,633615.52,Lagos,Transfer,Delivered,2024,11,November,4
TXN002217,2024-11-21,Rice Cooker,Home,1,52002.29,52002.29,Kano,USSD,Cancelled,2024,11,November,4
TXN014185,2024-11-21,Makeup Kit,Beauty,4,26162.09,104648.36,Ibadan,USSD,Cancelled,2024,11,November,4
TXN005798,2024-11-21,Senator Outfit,Fashion,4,77956.62,311826.48,Abuja,Card,Pending,2024,11,November,4
TXN014453,2024-11-21,Perfume,Beauty,5,40169.12,200845.6,Ibadan,Card,Cancelled,2024,11,November,4
TXN011715,2024-11-22,JBL Speaker,Electronics,5,192150.44,960752.2,Enugu,USSD,Pending,2024,11,November,4
TXN019567,2024-11-22,Ankara Dress,Fashion,4,314856.09,1259424.36,Lagos,Cash,Cancelled,2024,11,November,4
TXN011304,2024-11-22,Skincare Set,Beauty,3,398902.09,1196706.27,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN005531,2024-11-22,Senator Outfit,Fashion,1,275785.9,275785.9,Abuja,Transfer,Pending,2024,11,November,4
TXN002891,2024-11-22,Ankara Dress,Fashion,3,395839.28,1187517.84,Kano,Cash,Delivered,2024,11,November,4
TXN013683,2024-11-22,Senator Outfit,Fashion,1,176883.73,176883.73,Enugu,Transfer,Cancelled,2024,11,November,4
TXN009776,2024-11-22,LG TV,Electronics,5,459399.39,2296996.95,Enugu,Transfer,Cancelled,2024,11,November,4
TXN016359,2024-11-22,JBL Speaker,Electronics,4,444909.5,1779638.0,Abuja,Transfer,Delivered,2024,11,November,4
TXN009411,2024-11-22,HP Laptop,Electronics,2,277153.74,554307.48,Port Harcourt,Cash,Pending,2024,11,November,4
TXN002622,2024-11-22,Nike Sneakers,Fashion,3,457155.93,1371467.79,Abuja,Cash,Cancelled,2024,11,November,4
TXN019211,2024-11-22,JBL Speaker,Electronics,3,393986.03,1181958.09,Lagos,Cash,Delivered,2024,11,November,4
TXN011741,2024-11-22,Makeup Kit,Beauty,1,401935.88,401935.88,Abuja,USSD,Cancelled,2024,11,November,4
TXN002258,2024-11-22,Rug,Home,1,231976.42,231976.42,Ibadan,USSD,Delivered,2024,11,November,4
TXN018979,2024-11-22,Samsung Galaxy,Electronics,1,272875.94,272875.94,Enugu,Card,Delivered,2024,11,November,4
TXN017739,2024-11-22,Blender,Home,4,129409.07,517636.28,Abuja,Cash,Delivered,2024,11,November,4
TXN015595,2024-11-22,Samsung Galaxy,Electronics,4,58343.23,233372.92,Kano,Card,Pending,2024,11,November,4
TXN006476,2024-11-22,Rice Cooker,Home,5,466791.56,2333957.8,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN017568,2024-11-22,Makeup Kit,Beauty,2,319347.57,638695.14,Port Harcourt,Card,Cancelled,2024,11,November,4
TXN003038,2024-11-22,Skincare Set,Beauty,1,361403.21,361403.21,Kano,Card,Delivered,2024,11,November,4
TXN000117,2024-11-22,Wristwatch,Fashion,4,492513.87,1970055.48,Port Harcourt,Cash,Delivered,2024,11,November,4
TXN008623,2024-11-22,Hair Extension,Beauty,1,169542.23,169542.23,Ibadan,Cash,Delivered,2024,11,November,4
TXN008205,2024-11-22,Rug,Home,3,72941.11,218823.33,Abuja,Transfer,Pending,2024,11,November,4
TXN001937,2024-11-23,Blender,Home,2,362713.25,725426.5,Kano,Transfer,Pending,2024,11,November,4
TXN005220,2024-11-23,Rug,Home,1,360886.89,360886.89,Lagos,Card,Cancelled,2024,11,November,4
TXN005200,2024-11-23,Rice Cooker,Home,2,247392.71,494785.42,Kano,Cash,Cancelled,2024,11,November,4
TXN008563,2024-11-23,Cooking Pot,Home,5,224044.53,1120222.65,Enugu,Card,Cancelled,2024,11,November,4
TXN001292,2024-11-23,Makeup Kit,Beauty,2,467767.3,935534.6,Ibadan,Transfer,Cancelled,2024,11,November,4
TXN007008,2024-11-23,Gucci Bag,Fashion,1,81755.97,81755.97,Enugu,USSD,Pending,2024,11,November,4
TXN016615,2024-11-23,LG TV,Electronics,1,321745.58,321745.58,Enugu,Card,Pending,2024,11,November,4
TXN011142,2024-11-23,Skincare Set,Beauty,1,193331.58,193331.58,Kano,Transfer,Delivered,2024,11,November,4
TXN017665,2024-11-23,Rug,Home,1,58950.53,58950.53,Port Harcourt,Card,Cancelled,2024,11,November,4
TXN011744,2024-11-23,Ankara Dress,Fashion,3,185302.69,555908.07,Lagos,Transfer,Cancelled,2024,11,November,4
TXN016431,2024-11-23,Wristwatch,Fashion,1,238908.25,238908.25,Ibadan,USSD,Delivered,2024,11,November,4
TXN014434,2024-11-23,iPhone,Electronics,1,291905.92,291905.92,Ibadan,Card,Delivered,2024,11,November,4
TXN006875,2024-11-23,Nike Sneakers,Fashion,1,393781.49,393781.49,Lagos,Transfer,Delivered,2024,11,November,4
TXN012458,2024-11-23,Table Lamp,Home,5,203015.06,1015075.3,Port Harcourt,Cash,Pending,2024,11,November,4
TXN014813,2024-11-23,Gucci Bag,Fashion,1,418587.54,418587.54,Ibadan,Transfer,Delivered,2024,11,November,4
TXN012945,2024-11-23,Senator Outfit,Fashion,5,449944.4,2249722.0,Ibadan,Transfer,Delivered,2024,11,November,4
TXN008354,2024-11-23,Wristwatch,Fashion,5,332611.36,1663056.8,Lagos,USSD,Pending,2024,11,November,4
TXN000073,2024-11-23,Senator Outfit,Fashion,3,142045.05,426135.15,Lagos,Transfer,Cancelled,2024,11,November,4
TXN015775,2024-11-23,Wristwatch,Fashion,4,485513.78,1942055.12,Abuja,USSD,Pending,2024,11,November,4
TXN018313,2024-11-23,Wristwatch,Fashion,5,380957.82,1904789.1,Lagos,USSD,Cancelled,2024,11,November,4
TXN000194,2024-11-23,Hair Extension,Beauty,5,217781.62,1088908.1,Enugu,Transfer,Cancelled,2024,11,November,4
TXN017621,2024-11-23,Makeup Kit,Beauty,1,361766.73,361766.73,Port Harcourt,Transfer,Delivered,2024,11,November,4
TXN010805,2024-11-23,Senator Outfit,Fashion,3,136752.87,410258.61,Abuja,Cash,Delivered,2024,11,November,4
TXN003460,2024-11-23,Skincare Set,Beauty,3,18034.18,54102.54,Kano,Card,Cancelled,2024,11,November,4
TXN009376,2024-11-23,Makeup Kit,Beauty,2,451422.39,902844.78,Port Harcourt,USSD,Pending,2024,11,November,4
TXN009196,2024-11-23,Makeup Kit,Beauty,3,116074.85,348224.55,Kano,USSD,Delivered,2024,11,November,4
TXN011950,2024-11-23,JBL Speaker,Electronics,3,17415.39,52246.17,Port Harcourt,USSD,Pending,2024,11,November,4
TXN008309,2024-11-23,Wristwatch,Fashion,1,404929.68,404929.68,Lagos,Card,Cancelled,2024,11,November,4
TXN009450,2024-11-24,Hair Extension,Beauty,5,112179.59,560897.95,Kano,Card,Delivered,2024,11,November,4
TXN003694,2024-11-24,Skincare Set,Beauty,4,224611.89,898447.56,Ibadan,Cash,Cancelled,2024,11,November,4
TXN003131,2024-11-24,Nike Sneakers,Fashion,2,431586.44,863172.88,Enugu,Cash,Pending,2024,11,November,4
TXN004314,2024-11-24,Nike Sneakers,Fashion,5,289083.68,1445418.4,Port Harcourt,Cash,Cancelled,2024,11,November,4
TXN006503,2024-11-24,Table Lamp,Home,1,68932.1,68932.1,Lagos,Card,Cancelled,2024,11,November,4
TXN011144,2024-11-24,Rug,Home,3,466526.87,1399580.61,Kano,USSD,Cancelled,2024,11,November,4
TXN002459,2024-11-24,Gucci Bag,Fashion,5,460466.87,2302334.35,Ibadan,USSD,Delivered,2024,11,November,4
TXN015552,2024-11-24,Wristwatch,Fashion,1,60679.99,60679.99,Port Harcourt,Cash,Pending,2024,11,November,4
TXN017447,2024-11-24,Nike Sneakers,Fashion,3,13390.58,40171.74,Enugu,Card,Delivered,2024,11,November,4
TXN011556,2024-11-24,Samsung Galaxy,Electronics,4,438229.94,1752919.76,Abuja,Cash,Cancelled,2024,11,November,4
TXN000702,2024-11-24,Rug,Home,2,297917.46,595834.92,Lagos,Transfer,Delivered,2024,11,November,4
TXN004866,2024-11-24,Table Lamp,Home,3,232061.59,696184.77,Ibadan,Cash,Pending,2024,11,November,4
TXN006390,2024-11-24,Ankara Dress,Fashion,5,279317.51,1396587.55,Ibadan,Cash,Delivered,2024,11,November,4
TXN018582,2024-11-24,Makeup Kit,Beauty,1,281929.7,281929.7,Enugu,Transfer,Cancelled,2024,11,November,4
TXN017980,2024-11-24,Perfume,Beauty,2,341648.65,683297.3,Port Harcourt,Transfer,Delivered,2024,11,November,4
TXN004871,2024-11-24,Table Lamp,Home,1,420715.45,420715.45,Ibadan,Card,Delivered,2024,11,November,4
TXN017033,2024-11-24,Cooking Pot,Home,1,329602.78,329602.78,Kano,Card,Pending,2024,11,November,4
TXN012556,2024-11-24,Ankara Dress,Fashion,3,207768.83,623306.49,Abuja,Cash,Delivered,2024,11,November,4
TXN012149,2024-11-24,Samsung Galaxy,Electronics,1,152848.94,152848.94,Lagos,USSD,Delivered,2024,11,November,4
TXN010980,2024-11-24,JBL Speaker,Electronics,4,427072.48,1708289.92,Ibadan,Cash,Cancelled,2024,11,November,4
TXN002624,2024-11-24,Gucci Bag,Fashion,1,59901.96,59901.96,Port Harcourt,Cash,Pending,2024,11,November,4
TXN018289,2024-11-24,Skincare Set,Beauty,2,308705.61,617411.22,Kano,Cash,Pending,2024,11,November,4
TXN003263,2024-11-24,Ankara Dress,Fashion,1,150794.12,150794.12,Enugu,Transfer,Pending,2024,11,November,4
TXN003250,2024-11-24,iPhone,Electronics,1,232208.7,232208.7,Kano,Transfer,Cancelled,2024,11,November,4
TXN011603,2024-11-24,Nike Sneakers,Fashion,5,492606.01,2463030.05,Port Harcourt,USSD,Delivered,2024,11,November,4
TXN008910,2024-11-24,Skincare Set,Beauty,1,431184.36,431184.36,Kano,USSD,Pending,2024,11,November,4
TXN016934,2024-11-24,Nike Sneakers,Fashion,5,69709.96,348549.8,Kano,Transfer,Pending,2024,11,November,4
TXN007156,2024-11-24,Gucci Bag,Fashion,5,251612.73,1258063.65,Enugu,Card,Pending,2024,11,November,4
TXN011599,2024-11-24,Rice Cooker,Home,1,84337.02,84337.02,Lagos,Transfer,Pending,2024,11,November,4
TXN006901,2024-11-24,Blender,Home,2,499092.14,998184.28,Abuja,Cash,Delivered,2024,11,November,4
TXN008878,2024-11-24,Skincare Set,Beauty,3,271553.08,814659.24,Ibadan,Transfer,Delivered,2024,11,November,4
TXN009517,2024-11-24,Gucci Bag,Fashion,2,340995.28,681990.56,Lagos,USSD,Cancelled,2024,11,November,4
TXN006190,2024-11-25,Table Lamp,Home,4,303935.03,1215740.12,Abuja,USSD,Cancelled,2024,11,November,4
TXN007506,2024-11-25,Wristwatch,Fashion,3,41572.9,124718.7,Ibadan,USSD,Delivered,2024,11,November,4
TXN009410,2024-11-25,JBL Speaker,Electronics,5,347806.94,1739034.7,Enugu,Cash,Pending,2024,11,November,4
TXN002479,2024-11-25,iPhone,Electronics,4,458767.06,1835068.24,Kano,USSD,Pending,2024,11,November,4
TXN013637,2024-11-25,Rice Cooker,Home,3,224095.1,672285.3,Kano,USSD,Delivered,2024,11,November,4
TXN015243,2024-11-25,Gucci Bag,Fashion,2,56042.68,112085.36,Enugu,USSD,Cancelled,2024,11,November,4
TXN015127,2024-11-25,Gucci Bag,Fashion,3,275298.61,825895.83,Port Harcourt,Cash,Cancelled,2024,11,November,4
TXN019549,2024-11-25,Blender,Home,4,418342.59,1673370.36,Enugu,Cash,Pending,2024,11,November,4
TXN012412,2024-11-25,JBL Speaker,Electronics,5,116893.3,584466.5,Lagos,USSD,Pending,2024,11,November,4
TXN018787,2024-11-25,Nail Polish,Beauty,5,159748.16,798740.8,Enugu,Transfer,Pending,2024,11,November,4
TXN017268,2024-11-25,HP Laptop,Electronics,3,181933.46,545800.38,Ibadan,USSD,Delivered,2024,11,November,4
TXN003223,2024-11-25,LG TV,Electronics,4,209725.38,838901.52,Abuja,Transfer,Pending,2024,11,November,4
TXN000970,2024-11-25,Blender,Home,5,181350.91,906754.55,Kano,Cash,Pending,2024,11,November,4
TXN001517,2024-11-25,Nike Sneakers,Fashion,3,313430.02,940290.06,Enugu,Cash,Delivered,2024,11,November,4
TXN001608,2024-11-25,Nike Sneakers,Fashion,2,421603.43,843206.86,Ibadan,Transfer,Cancelled,2024,11,November,4
TXN009890,2024-11-25,HP Laptop,Electronics,2,355326.32,710652.64,Enugu,Card,Cancelled,2024,11,November,4
TXN007598,2024-11-25,LG TV,Electronics,1,79892.81,79892.81,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN012753,2024-11-25,JBL Speaker,Electronics,5,74108.71,370543.55,Lagos,USSD,Pending,2024,11,November,4
TXN007255,2024-11-25,Ankara Dress,Fashion,2,225667.61,451335.22,Abuja,Card,Pending,2024,11,November,4
TXN013981,2024-11-25,Skincare Set,Beauty,5,275854.76,1379273.8,Abuja,Card,Delivered,2024,11,November,4
TXN014557,2024-11-25,HP Laptop,Electronics,5,330313.92,1651569.6,Port Harcourt,Cash,Cancelled,2024,11,November,4
TXN013249,2024-11-25,Table Lamp,Home,5,364654.31,1823271.55,Kano,Card,Cancelled,2024,11,November,4
TXN016016,2024-11-25,JBL Speaker,Electronics,5,442403.99,2212019.95,Lagos,Card,Pending,2024,11,November,4
TXN011565,2024-11-25,Perfume,Beauty,1,121893.85,121893.85,Kano,Cash,Pending,2024,11,November,4
TXN013653,2024-11-25,Ankara Dress,Fashion,5,34484.01,172420.05,Port Harcourt,Cash,Cancelled,2024,11,November,4
TXN008434,2024-11-25,Perfume,Beauty,4,248474.93,993899.72,Ibadan,USSD,Cancelled,2024,11,November,4
TXN004131,2024-11-25,Nike Sneakers,Fashion,2,82192.05,164384.1,Enugu,Card,Pending,2024,11,November,4
TXN004256,2024-11-25,Nike Sneakers,Fashion,5,406953.12,2034765.6,Ibadan,USSD,Delivered,2024,11,November,4
TXN017453,2024-11-25,Makeup Kit,Beauty,5,177176.39,885881.95,Lagos,Card,Pending,2024,11,November,4
TXN012950,2024-11-25,Hair Extension,Beauty,3,385469.17,1156407.51,Enugu,Transfer,Delivered,2024,11,November,4
TXN017042,2024-11-25,Table Lamp,Home,3,198317.3,594951.9,Port Harcourt,Cash,Pending,2024,11,November,4
TXN000359,2024-11-25,Table Lamp,Home,5,470555.08,2352775.4,Kano,Cash,Cancelled,2024,11,November,4
TXN016006,2024-11-25,Skincare Set,Beauty,4,89785.76,359143.04,Enugu,Card,Cancelled,2024,11,November,4
TXN016271,2024-11-25,LG TV,Electronics,4,191481.41,765925.64,Port Harcourt,Card,Pending,2024,11,November,4
TXN016057,2024-11-25,Hair Extension,Beauty,4,120737.72,482950.88,Port Harcourt,Cash,Delivered,2024,11,November,4
TXN017297,2024-11-26,Gucci Bag,Fashion,3,437573.33,1312719.99,Port Harcourt,USSD,Cancelled,2024,11,November,4
TXN018533,2024-11-26,Wristwatch,Fashion,2,445673.87,891347.74,Port Harcourt,Transfer,Pending,2024,11,November,4
TXN008040,2024-11-26,Nike Sneakers,Fashion,1,216638.76,216638.76,Kano,Transfer,Cancelled,2024,11,November,4
TXN003371,2024-11-26,Wristwatch,Fashion,3,405218.17,1215654.51,Ibadan,USSD,Pending,2024,11,November,4
TXN013717,2024-11-26,Gucci Bag,Fashion,3,244964.28,734892.84,Lagos,USSD,Cancelled,2024,11,November,4
TXN003695,2024-11-26,HP Laptop,Electronics,2,296156.02,592312.04,Ibadan,Transfer,Delivered,2024,11,November,4
TXN002688,2024-11-26,iPhone,Electronics,3,315814.21,947442.63,Enugu,Transfer,Cancelled,2024,11,November,4
TXN010022,2024-11-26,JBL Speaker,Electronics,5,121661.1,608305.5,Port Harcourt,USSD,Pending,2024,11,November,4
TXN001914,2024-11-26,JBL Speaker,Electronics,2,277801.44,555602.88,Ibadan,USSD,Cancelled,2024,11,November,4
TXN001029,2024-11-26,Cooking Pot,Home,2,102319.58,204639.16,Lagos,Transfer,Cancelled,2024,11,November,4
TXN018659,2024-11-26,Wristwatch,Fashion,4,391207.88,1564831.52,Enugu,USSD,Cancelled,2024,11,November,4
TXN000024,2024-11-26,Perfume,Beauty,1,166149.19,166149.19,Port Harcourt,Cash,Pending,2024,11,November,4
TXN000062,2024-11-26,Ankara Dress,Fashion,5,381433.07,1907165.35,Lagos,Transfer,Cancelled,2024,11,November,4
TXN003664,2024-11-26,Blender,Home,5,261980.77,1309903.85,Abuja,Transfer,Delivered,2024,11,November,4
TXN005733,2024-11-26,Rug,Home,1,170061.87,170061.87,Lagos,Cash,Pending,2024,11,November,4
TXN002744,2024-11-26,HP Laptop,Electronics,2,365618.21,731236.42,Enugu,Card,Pending,2024,11,November,4
TXN007602,2024-11-26,JBL Speaker,Electronics,1,135101.82,135101.82,Kano,Card,Cancelled,2024,11,November,4
TXN011234,2024-11-26,Nike Sneakers,Fashion,2,353548.67,707097.34,Ibadan,Cash,Cancelled,2024,11,November,4
TXN002292,2024-11-26,Cooking Pot,Home,1,56252.33,56252.33,Kano,Cash,Delivered,2024,11,November,4
TXN003330,2024-11-26,Cooking Pot,Home,2,298276.42,596552.84,Abuja,Cash,Pending,2024,11,November,4
TXN000833,2024-11-26,Blender,Home,3,470215.33,1410645.99,Ibadan,Card,Delivered,2024,11,November,4
TXN012312,2024-11-27,iPhone,Electronics,2,311319.02,622638.04,Kano,Cash,Pending,2024,11,November,4
TXN001019,2024-11-27,Perfume,Beauty,5,47273.63,236368.15,Abuja,USSD,Delivered,2024,11,November,4
TXN018895,2024-11-27,LG TV,Electronics,5,317907.69,1589538.45,Enugu,Cash,Cancelled,2024,11,November,4
TXN015411,2024-11-27,Hair Extension,Beauty,1,114247.44,114247.44,Enugu,Transfer,Delivered,2024,11,November,4
TXN001940,2024-11-27,Samsung Galaxy,Electronics,4,349238.52,1396954.08,Ibadan,Cash,Pending,2024,11,November,4
TXN002798,2024-11-27,Makeup Kit,Beauty,3,231734.11,695202.33,Kano,Cash,Cancelled,2024,11,November,4
TXN010372,2024-11-27,Table Lamp,Home,1,197150.01,197150.01,Port Harcourt,Transfer,Cancelled,2024,11,November,4
TXN010024,2024-11-27,Hair Extension,Beauty,4,388405.8,1553623.2,Kano,USSD,Pending,2024,11,November,4
TXN003911,2024-11-27,iPhone,Electronics,2,446402.17,892804.34,Kano,Transfer,Delivered,2024,11,November,4
TXN015540,2024-11-27,JBL Speaker,Electronics,3,158449.24,475347.72,Port Harcourt,Cash,Cancelled,2024,11,November,4
TXN013193,2024-11-27,Skincare Set,Beauty,5,37334.1,186670.5,Kano,Transfer,Pending,2024,11,November,4
TXN016137,2024-11-27,LG TV,Electronics,4,167356.54,669426.16,Lagos,Card,Pending,2024,11,November,4
TXN010724,2024-11-27,Nail Polish,Beauty,4,189134.82,756539.28,Port Harcourt,USSD,Pending,2024,11,November,4
TXN010631,2024-11-27,Perfume,Beauty,4,484904.64,1939618.56,Port Harcourt,Card,Delivered,2024,11,November,4
TXN002885,2024-11-27,Rice Cooker,Home,3,469392.07,1408176.21,Port Harcourt,Transfer,Cancelled,2024,11,November,4
TXN017011,2024-11-27,Gucci Bag,Fashion,5,367264.81,1836324.05,Port Harcourt,Transfer,Cancelled,2024,11,November,4
TXN017251,2024-11-27,Nike Sneakers,Fashion,4,327147.54,1308590.16,Abuja,Transfer,Pending,2024,11,November,4
TXN005160,2024-11-27,Ankara Dress,Fashion,5,18658.3,93291.5,Kano,Card,Pending,2024,11,November,4
TXN013359,2024-11-27,JBL Speaker,Electronics,5,82724.49,413622.45,Kano,Cash,Delivered,2024,11,November,4
TXN017503,2024-11-27,Rice Cooker,Home,4,318639.66,1274558.64,Ibadan,Card,Pending,2024,11,November,4
TXN010988,2024-11-27,Nail Polish,Beauty,4,294708.02,1178832.08,Kano,Cash,Pending,2024,11,November,4
TXN017091,2024-11-27,Skincare Set,Beauty,3,210399.59,631198.77,Ibadan,Transfer,Cancelled,2024,11,November,4
TXN017258,2024-11-27,Samsung Galaxy,Electronics,4,289165.47,1156661.88,Lagos,Card,Delivered,2024,11,November,4
